link
https://afisha.yandex.ru/moscow/musical-play/elementarno-khadson-delo-o-sobake-b?source=rubric
https://afisha.yandex.ru/moscow/circus_show/skazka-o-zolotoi-rybke-tsirk-vernadskogo?source=rubric
https://afisha.yandex.ru/moscow/concert/dababy?source=rubric
https://afisha.yandex.ru/moscow/musical/mamma-mimo-ili-miuzikl-poshiol-ne-tak?source=rubric
https://afisha.yandex.ru/moscow/standup/standup-action?source=rubric
https://afisha.yandex.ru/moscow/musical/posledniaya-skazka-mdm?source=rubric
https://afisha.yandex.ru/moscow/standup/stand-up-v-moskve-patrikiconcert?source=rubric
https://afisha.yandex.ru/moscow/immersive-theatre/prestuplenie-i-nakazanie-immersivnoe-shou?source=rubric
https://afisha.yandex.ru/moscow/art/gmii-vystavki-i-postoiannaia-ekspozitsiia?source=rubric
https://afisha.yandex.ru/moscow/show/antigravitacia?source=rubric
https://afisha.yandex.ru/moscow/art/novyi-vystavochnyi-sezon-v-mamm?source=rubric
https://afisha.yandex.ru/moscow/party/guf-vk-gipsy?source=rubric
https://afisha.yandex.ru/moscow/concert/vladimir-kuzmin-akadem-dzhaz-klub?source=rubric
https://afisha.yandex.ru/moscow/excursions/kak-poniat-sovremennoe-iskusstvo-winzavod?source=rubric
https://afisha.yandex.ru/moscow/musical/v-dzhaze-tolko-devushki-kongress-kholl?source=rubric
https://afisha.yandex.ru/moscow/concert/cinema-medley-2-oppengeimer?source=rubric
https://afisha.yandex.ru/moscow/standup/mariia-markova?source=rubric
https://afisha.yandex.ru/moscow/concert/cinema-medley-interstellar?source=rubric
https://afisha.yandex.ru/moscow/concert/brigadnyi-podriad-xl-tour?source=rubric
https://afisha.yandex.ru/moscow/concert/marsel-2025?source=rubric
https://afisha.yandex.ru/moscow/concert/kaspiiskii-gruz-2025-02-22?source=rubric
https://afisha.yandex.ru/moscow/plastical_performance/what-women-want?source=rubric
https://afisha.yandex.ru/moscow/concert/sasha-santa-2025?source=rubric
https://afisha.yandex.ru/moscow/show/kaskaderskaia-maslenitsa-blin-dzhedaia?source=rubric
https://afisha.yandex.ru/moscow/concert/ramil-2025-02-14?source=rubric
https://afisha.yandex.ru/moscow/concert/obe-dve-2025-02-15?source=rubric
https://afisha.yandex.ru/moscow/concert/arkona-2025?source=rubric
https://afisha.yandex.ru/moscow/concert/jamik-tour?source=rubric
https://afisha.yandex.ru/moscow/art/futurione?source=rubric
https://afisha.yandex.ru/moscow/rinks/katok-park-gorkogo?source=rubric
https://afisha.yandex.ru/moscow/theatre_show/budu-snimatsia-v-kino?source=rubric
https://afisha.yandex.ru/moscow/concert/vivaldi-vremena-goda-olympic-orchestra?source=rubric
https://afisha.yandex.ru/moscow/excursions/legendarnaia-leninka?source=rubric
https://afisha.yandex.ru/moscow/concert/aleksandr-rozenbaum-tour?source=rubric
https://afisha.yandex.ru/moscow/musical/den-vliublennykh-muzikl?source=rubric
https://afisha.yandex.ru/moscow/concert/aleksandr-ivanov-i-gruppa-rondo?source=rubric
https://afisha.yandex.ru/moscow/standup/stand-up-ot-komikov-iz-tv-i-youtube-proektov?source=rubric
https://afisha.yandex.ru/moscow/monoperformance/aleksandra-ursuliak-khoroshie-pesni?source=rubric
https://afisha.yandex.ru/moscow/show/bogatyri-show?source=rubric
https://afisha.yandex.ru/moscow/show/damskie-ugodniki?source=rubric
https://afisha.yandex.ru/moscow/theatre_show/falshivaia-nota-antrepriza?source=rubric
https://afisha.yandex.ru/moscow/concert/melnitsa-25-let-tour?source=rubric
https://afisha.yandex.ru/moscow/concert/vladimir-kuzmin-i-gruppa-dinamik-msk?source=rubric
https://afisha.yandex.ru/moscow/quest/kod-da-vinchi-2020-12-28?source=rubric
https://afisha.yandex.ru/moscow/excursions/flora-rossii-v-aeroponike-florariuma?source=rubric
https://afisha.yandex.ru/moscow/standup/stendap-v-parke-gorkogo?source=rubric
https://afisha.yandex.ru/moscow/theatre_show/les-teatr-satiry?source=rubric
https://afisha.yandex.ru/moscow/standup/bolshoi-standup-v-kinoteatre?source=rubric
https://afisha.yandex.ru/moscow/concert/igor-butman-i-moskovskii-dzhazovyi-orkestr-msk?source=rubric
https://afisha.yandex.ru/moscow/plastical_performance/taboo-crave?source=rubric
https://afisha.yandex.ru/moscow/concert/kniazz-volshebnaia-kniga?source=rubric
https://afisha.yandex.ru/moscow/concert/pilot-2025-02-dr?source=rubric
https://afisha.yandex.ru/moscow/concert/svidanie-2025-02-14?source=rubric
https://afisha.yandex.ru/moscow/concert/alsu-moscowshow?source=rubric
https://afisha.yandex.ru/moscow/concert/dmitrii-kharatian-2025-02-21?source=rubric
https://afisha.yandex.ru/moscow/concert/auktsyon-2025-02-23?source=rubric
https://afisha.yandex.ru/moscow/standup/zhenskii-iumor-stendap-ot-populiarnykh-komikess-s-tv?source=rubric
https://afisha.yandex.ru/moscow/concert/skripka-paganini-2023?source=rubric
https://afisha.yandex.ru/moscow/concert/larisa-dolina-i-eio-luchshie-studenty-msk-bc?source=rubric
https://afisha.yandex.ru/moscow/show/grand-istoriia-v-otele?source=rubric
https://afisha.yandex.ru/moscow/concert/motsart-noch-v-zaltsburge-melodion?source=rubric
https://afisha.yandex.ru/moscow/musical-play/notr-dam-de-pari-teatr-na-melnikova?source=rubric
https://afisha.yandex.ru/moscow/concert/simple-music-ensemble-sny-miiadzaki?source=rubric
https://afisha.yandex.ru/moscow/concert/aleksandr-serov-petter?source=rubric
https://afisha.yandex.ru/moscow/concert/daniil-spivakovskii-nikolai-gogol-vii?source=rubric
https://afisha.yandex.ru/moscow/concert/zimavsegda-2025?source=rubric
https://afisha.yandex.ru/moscow/concert/larisa-dolina-2025-02-13?source=rubric
https://afisha.yandex.ru/moscow/concert/yagoda-2025?source=rubric
https://afisha.yandex.ru/moscow/concert/chizh-co-2025?source=rubric
https://afisha.yandex.ru/moscow/concert/ko-dnyu-svyatogo-valentina-vselennaya-khansa-tsimmera-universe?source=rubric
https://afisha.yandex.ru/moscow/concert/aleksandr-buinov-petter?source=rubric
https://afisha.yandex.ru/moscow/belcantofund/ko-dnyu-svyatogo-valentina-saundtrek-shou-istorii-lyubvi-2025?source=rubric
https://afisha.yandex.ru/moscow/concert/shura-2025-02-15?source=rubric
https://afisha.yandex.ru/moscow/concert/sergei-galanin-i-serga-2025-02-15?source=rubric
https://afisha.yandex.ru/moscow/belcantofund/simfonicheskiye-rok-khity-organ-i-rok-2025-02-16?source=rubric
https://afisha.yandex.ru/moscow/concert/igor-nikolaev-petter?source=rubric
https://afisha.yandex.ru/moscow/literary-reading/aleksandr-gutin-i-mikhail-politseimako?source=rubric
https://afisha.yandex.ru/moscow/concert/liudoviko-einaudi-i-khans-tsimmer-v-siianii-svechei?source=rubric
https://afisha.yandex.ru/moscow/concert/aleksandr-marshal-2025-02-20?source=rubric
https://afisha.yandex.ru/moscow/concert/linda-petter?source=rubric
https://afisha.yandex.ru/moscow/concert/liube-2025-02-23?source=rubric
https://afisha.yandex.ru/moscow/concert/boris-berezovskii-i-ego-ucheniki-2025-02-21?source=rubric
https://afisha.yandex.ru/moscow/concert/avg-x-desiigner?source=rubric
https://afisha.yandex.ru/moscow/concert/igor-rasteriaev-2025-02-21?source=rubric
https://afisha.yandex.ru/moscow/concert/elena-vayenga?source=rubric
https://afisha.yandex.ru/moscow/concert/valeriia-2025-02-22?source=rubric
https://afisha.yandex.ru/moscow/concert/naik-borzov-2025-02-23?source=rubric
https://afisha.yandex.ru/moscow/concert/bloggers-music-awards?source=rubric
https://afisha.yandex.ru/moscow/concert/pasha-tekhnik-2025-02-27?source=rubric
https://afisha.yandex.ru/moscow/concert/chicherina-2025-02-28?source=rubric
https://afisha.yandex.ru/moscow/concert/svidaniye-2025?source=rubric
https://afisha.yandex.ru/moscow/concert/linda-2024-05-17?source=rubric
https://afisha.yandex.ru/moscow/concert/vladimir-kuzmin-art-concert?source=rubric
https://afisha.yandex.ru/moscow/concert/aleksandr-shoua-i-nepara-2025-03-01?source=rubric
https://afisha.yandex.ru/moscow/concert/billys-band-2025-03-01?source=rubric
https://afisha.yandex.ru/moscow/concert/aleksandr-serov-2025-03-01?source=rubric
https://afisha.yandex.ru/moscow/concert/aleksandr-shoua-i-nepara-2025-03-01?source=rubric
https://afisha.yandex.ru/moscow/concert/aleksandr-serov-2025-03-01?source=rubric
https://afisha.yandex.ru/moscow/concert/aleksei-glyzin-tour?source=rubric
https://afisha.yandex.ru/moscow/concert/valerii-siutkin-i-rock-roll-band-2025-03-02?source=rubric
https://afisha.yandex.ru/moscow/standup/andrei-beburishvili-standup?source=rubric
https://afisha.yandex.ru/moscow/excursions/puteshestvie-po-nochnoi-biblioteke-2?source=rubric
https://afisha.yandex.ru/moscow/concert/nastoiashchii-artist?source=rubric
https://afisha.yandex.ru/moscow/theatre_show/tout-paye-ili-vse-oplacheno-lenkom?source=rubric
https://afisha.yandex.ru/moscow/theatre_show/12-klounov-v-poiskakh-schastia-teatra-na-tsvetnom?source=rubric
https://afisha.yandex.ru/moscow/theatre_show/muzhchina-na-vse-ruki?source=rubric
https://afisha.yandex.ru/moscow/quest/phasmophobia?source=rubric
https://afisha.yandex.ru/moscow/concert/miry-khansa-tsimmera?source=rubric
https://afisha.yandex.ru/moscow/theatre_show/nomer-13-moskovskii-teatr-komedii?source=rubric
https://afisha.yandex.ru/moscow/standup/zhenskii-standup-comedy-hall?source=rubric
https://afisha.yandex.ru/moscow/theatre_show/na-trube-shkola-sovremennoi-pesy?source=rubric
https://afisha.yandex.ru/moscow/theatre_show/idiot-akademicheskii-teatr-im-mossoveta?source=rubric
https://afisha.yandex.ru/moscow/plastical_performance/revers-teatr-miuzikla?source=rubric
https://afisha.yandex.ru/moscow/circus_show/matrioshka-tsirk-nikulina?source=rubric
https://afisha.yandex.ru/moscow/theatre_show/zhenitba-figaro-teatr-im-pushkina?source=rubric
https://afisha.yandex.ru/moscow/theatre_show/sluzhebnye-strasti-ili-liubov-po-grafiku?source=rubric
https://afisha.yandex.ru/moscow/musical/test-na-liubov-moskovskii-teatr-miuzikla?source=rubric
https://afisha.yandex.ru/moscow/theatre_show/semeika-krauze-teatr-pushkina?source=rubric
https://afisha.yandex.ru/moscow/concert/kvartet-melodion-vremena-goda-vivaldi-pri-svechakh?source=rubric
https://afisha.yandex.ru/moscow/theatre_show/starshii-syn-teatr-im-maiakovskogo?source=rubric
https://afisha.yandex.ru/moscow/theatre_show/noch-ee-otkrovenii-teatr-antrepriza-ru?source=rubric
